obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,0.500000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,0.750000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.250000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.500000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.250000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,0.166667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,1.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.666667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.666667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.666667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,0.166667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,0.333333
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.166667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,1.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,1.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,0.500000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,1.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.750000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.000000
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub1_grasp2_extreme0_prime_AreaIntersection.csv,0.333333
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub2_grasp6_extreme0_prime_AreaIntersection.csv,0.333333
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub3_grasp7_extreme0_prime_AreaIntersection.csv,0.666667
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,0.333333
obj15_sub4_grasp6_extreme0_prime_AreaIntersection.csv,obj15_sub5_grasp6_extreme0_prime_AreaIntersection.csv,1.000000
